id,x,y,flux,flux_err,snr,kron_flux,fwhm,ellipticity,elongation,peak,area,ra,dec,flag_edge,flag_saturated,frame,flux_aper,flux_aper_err,snr_aper,mag_inst,mag_inst_err,mag_calib,mag_calib_err,frame_index
22,365.76960033977014,135.34977418138635,150532.94766235352,322.9866943359375,466.06547669664883,150720.0955517006,4.8921721759421715,0.0034637109130446486,1.0034757499059248,9986.91015625,157.0,132.78319635016373,11.582218130901072,False,False,science_V_000.fits,150381.3935171808,327.59779205511745,459.0427565881749,-8.497607136343815,0.0023651391606076986,15.616350303889813,0.01393196999997819,0
23,497.4064046363924,138.85368618249976,174701.58056640625,386.2960510253906,452.24790702021284,174597.19602760632,4.986034095905027,0.011608886998684675,1.011745236117546,11386.005859375,174.0,132.76322697228295,11.582737014631316,False,False,science_V_000.fits,173313.56288142232,385.7971701652709,449.23492519962457,-8.651703249868937,0.002416775586888202,15.46225419036469,0.013940828851565138,0
24,461.6126514737759,139.51420880260827,52099.463623046875,217.9563446044922,239.03623323095997,52778.4972141186,4.694025765495467,0.003937742738396088,1.0039533098555726,3289.9755859375,112.0,132.76865688471497,11.582835810476444,False,False,science_V_000.fits,52641.04703679228,243.9382397181682,215.7966176094844,-7.357933171194837,0.0050311261224897106,16.75602426903879,0.014622521495680918,0
25,352.01420334057633,139.38102103045023,15296.557739257812,143.94924926757812,106.26354647271562,16086.951781658929,4.269786522485603,0.0204400436142822,1.020866556948387,1061.98193359375,71.0,132.78528301325647,11.58281733179439,False,False,science_V_000.fits,14849.749908044852,199.7280032046643,74.34986416415573,-5.983919722909543,0.014602582159436129,18.130037717324083,0.020043485489164167,0
26,399.9460159604441,146.43647409839758,118534.17422485352,294.57818603515625,402.38612308756336,118881.94563820293,4.854808420014559,0.0052293460986693185,1.0052568359130425,7929.5146484375,146.0,132.77801165596478,11.583865392224848,False,False,science_V_000.fits,118616.43317147101,303.28660216924794,391.1034391993272,-8.23998402539095,0.002775991952979655,15.873973414842679,0.014007570672827603,0
27,28.304258574000333,149.7140762880569,109051.07318115234,276.6473083496094,394.1880867437918,109420.28854041971,4.790004489384491,0.0012381889664909718,1.0012397239790434,7244.287109375,137.0,132.83439012816407,11.584351279968995,False,False,science_V_000.fits,110590.00726456125,287.1583173993513,385.118593346414,-8.163911590514974,0.002819131609736156,15.950045849718654,0.014016183783907291,0
28,329.33399144895685,162.1749802654284,472090.7924499512,527.4385375976562,895.0631377832202,469676.9966468255,5.073565611343723,0.0032589699659577587,1.0032696255775146,31222.029296875,230.0,132.78872347359484,11.586204920600455,False,False,science_V_000.fits,469566.9252884575,515.9378207549433,910.1230931304204,-9.73386562173421,0.0011929155607574716,14.380091818499418,0.013781471342579843,0
29,498.8831721934627,165.07252563571686,68689.4521484375,244.4306640625,281.0181464420269,69431.68063708898,4.835056980412958,0.015523607338097767,1.0157683896270218,4775.0439453125,131.0,132.76300242976453,11.586633396034943,False,False,science_V_000.fits,68361.15923433396,261.1814121105118,261.73822509776767,-7.641645420690061,0.004148037603580662,16.472312019543565,0.014342667840815785,0
30,452.04606128024363,168.8860428732018,255941.10000610352,404.55303955078125,632.6515314043925,255442.7481121159,4.990766841769047,0.0021602667438792578,1.0021649435995397,17748.033203125,185.0,132.770107672589,11.587200943019557,False,False,science_V_000.fits,255084.5822415261,401.18462197464754,635.8284148230535,-9.07133239875256,0.0017075361444834807,15.042625041481068,0.013835518946391916,0
31,12.807153639673999,166.9130288155855,12847.017639160156,129.44366455078125,99.24794453049668,13006.47226363053,4.095341103213164,0.018052853840577088,1.0183847510644388,966.5230712890625,64.0,132.83674139373142,11.586906947653247,False,False,science_V_000.fits,13503.089064306547,184.4640352960614,73.20174386640916,-5.880704704559514,0.014831613874955874,18.23325273567411,0.020210954330932417,0
32,42.187597929251055,174.82712446432404,182714.75537109375,343.9557189941406,531.215924844693,182681.8289513149,4.90993143576761,0.004884531993825103,1.0049085077570061,12463.5078125,166.0,132.8322844407092,11.588083598217395,False,False,science_V_000.fits,183934.21602274856,345.5132841848502,532.350634380655,-8.716278187995933,0.002039445301428297,15.397679252237696,0.013880390555339937,0
33,17.41661789814991,194.15830780878417,246836.7135925293,390.18157958984375,632.6201094680133,246516.60429591942,4.931285111760567,0.0024162644803840116,1.002422116955551,16279.6376953125,177.0,132.83604264896962,11.590955985272991,False,False,science_V_000.fits,247902.75600451173,389.06369030155264,637.1778250814643,-9.040325261461637,0.0017039199376739005,15.073632178771991,0.01383507311094722,0
34,427.44089525112634,195.39225243399162,392349.78216552734,486.9483337402344,805.7318507528332,390690.80031460046,5.0510648771151665,0.002318375291456287,1.0023237626453565,24329.638671875,212.0,132.7738399748469,11.591140418981015,False,False,science_V_000.fits,390418.6544845004,477.99466194156287,816.784549222081,-9.533448275024769,0.0013292367014459793,14.58050916520886,0.013793939793971957,0
35,264.46320790919265,197.27376865568314,113238.50894165039,288.5131530761719,392.48993584619586,113590.58215040472,4.875910543298161,0.004450213373315082,1.0044701063001522,7199.3427734375,148.0,132.79856449027247,11.591421205132624,False,False,science_V_000.fits,114073.99878875504,296.3881362813845,384.880448387636,-8.197588538342378,0.0028208759487479266,15.91636890189125,0.014016534734001721,0
36,186.12591918042094,203.3809998027186,612271.3932495117,590.68017578125,1036.5531439068604,608805.5953424843,5.095074082420841,0.0005704079925034078,1.0005707335434781,40027.2734375,246.0,132.81044868895287,11.592328623521531,False,False,science_V_000.fits,608377.5548078606,577.9301828691109,1052.6834777647275,-10.01505483159707,0.0010313641497493435,14.098902608636559,0.01376842826326376,0
37,42.35937742697449,205.17879148065694,303654.435546875,428.4601135253906,708.7110934280242,302840.687834043,4.988970207912983,0.0012856489296131368,1.0012873039505592,20099.931640625,194.0,132.83225890248156,11.592594195219577,False,False,science_V_000.fits,303232.16276905045,423.8016645054593,715.5048886438346,-9.259060032769433,0.0015173900517407113,14.854897407464195,0.013813340559052825,0
38,302.4887000528734,220.12039421968151,483921.9277648926,553.8841552734375,873.6879781765801,481308.22024644446,5.089321062650892,0.0009924579646127807,1.0009934439159396,30788.515625,232.0,132.79279574226894,11.594816381855045,False,False,science_V_000.fits,480190.59260171745,521.5973766261392,920.615428911368,-9.75815599292909,0.0011793197961974691,14.355801447304538,0.01378030115828226,0
39,328.72320194163075,216.13968663602432,15977.565399169922,145.50245666503906,109.80959198477208,16714.71035165548,4.264410838861426,0.01030773788645789,1.0104150939449048,1164.6456298828125,71.0,132.78881581040147,11.594224678748454,False,False,science_V_000.fits,15670.946023104874,201.02870920847465,77.95377130364743,-6.042359910874904,0.013927485249827811,18.071597529358723,0.019557115079055585,0
40,280.06036854350975,227.00993321000004,399392.2151489258,498.6428527832031,800.9584674074755,399585.63825546834,6.94585514707232,0.40288683654620017,1.6747244261302785,15774.7529296875,268.0,132.7961982615527,11.595840308234012,False,False,science_V_000.fits,389271.5194211669,475.61254606394965,818.4635217104354,-9.530253449668832,0.0013265099435721833,14.583703990564796,0.01379367730018533,0
41,360.4494644407931,226.7035304440323,12846.835052490234,135.4282989501953,94.86078723631275,13445.112430050429,4.116829253597926,0.035622877635950956,1.0369387419193707,888.1585693359375,63.0,132.7840026370975,11.595794358467801,False,False,science_V_000.fits,12619.612990641883,198.18085845091912,63.6772546515496,-5.807236965232363,0.017050044100379243,18.306720475001264,0.021890863588632795,0
42,42.6498752690293,233.93602733809496,1189337.2766723633,817.5607299804688,1454.738752802836,1183448.8125207082,5.451094073415163,0.10107435098383977,1.112439055548656,55172.08984375,295.0,132.83221532554373,11.596867844160247,False,True,science_V_000.fits,1179710.2772602686,795.854948285961,1482.3182035885054,-10.734060281212054,0.0007324338305848618,13.379897159021574,0.013749267767682663,0
43,317.8439244261314,232.33586014662083,54468.19494628906,218.7740020751953,248.97014466813874,54992.2451021212,4.673910105256538,0.010941724343324521,1.0110627701245003,3627.362060546875,111.0,132.7904661864034,11.596631668789605,False,False,science_V_000.fits,53663.37112099856,244.15935339933446,219.78830781563187,-7.37881675272921,0.004939753214309895,16.735140687504416,0.014591335327842243,0
44,203.8693824307892,237.06929817239435,1094685.264099121,784.9347534179688,1394.6194372619577,1087241.2473753237,5.253384382781762,0.0018905568524700822,1.0018941378277197,51461.65625,298.0,132.80775704584616,11.59733516306563,False,False,science_V_000.fits,1084306.5132456515,767.2251638519334,1413.283302390368,-10.642502040327702,0.0007682111563645398,13.471455399905926,0.013751220062671352,0
45,339.6693945239313,238.74970073949797,479451.31549072266,531.4383544921875,902.1767274378592,477192.6105879237,5.063675316948574,0.00037514019217332883,1.0003752809751505,31320.818359375,227.0,132.78715504612364,11.59758470940699,False,False,science_V_000.fits,476227.58290702023,520.3947057728773,915.1276475800015,-9.74915823893162,0.0011863918687967374,14.364799201302008,0.013780908188417743,0
46,87.22988489367654,238.66109094826024,73205.49322509766,239.32150268554688,305.88765490614935,73806.43954338637,4.74019118086944,0.006521321882178688,1.006564128678165,4909.66259765625,124.0,132.82545224526046,11.59757071126193,False,False,science_V_000.fits,74163.34600145083,256.4108765870424,289.2363498327459,-7.730095162763377,0.0037536775741631996,16.38386227747025,0.014233622172940656,0
47,441.57827040030423,244.1783825402209,280848.58462524414,423.6045227050781,662.9971342888057,279886.7278358259,5.034873215466387,0.003925623861763872,1.0039410951188037,18192.1796875,199.0,132.77169453061435,11.59839037838604,False,False,science_V_000.fits,279633.8365734353,416.7007395052446,671.0663314527567,-9.171096177168677,0.0016178728526725884,14.942861263064952,0.013824739324799839,0
48,354.88425811825624,246.06940024767954,12343.842254638672,136.7761688232422,90.24848671255587,12929.269746077207,4.180669491026447,0.023624363842036478,1.0241959784402224,903.5443115234375,66.0,132.78484676410545,11.598672386980422,False,False,science_V_000.fits,12079.252797086914,198.2372674999626,60.93330961136857,-5.759722049956794,0.017817840634696738,18.35423539027683,0.02249402920142815,0
49,266.0749366231203,247.03270155155138,14778.449157714844,141.40281677246094,104.51311717146102,15313.309860129808,4.230855745083827,0.007358048146492213,1.0074125903431272,1058.4775390625,69.0,132.79831993832485,11.598815934062268,False,False,science_V_000.fits,15156.495246774923,197.9655828465036,76.56126397752078,-6.006118843152449,0.014180800362945594,18.107838597081177,0.019738313093194414,0
50,233.74303633604663,262.4314246728312,233891.48858642578,387.0550537109375,604.2848074039149,233481.47876469436,4.970898997300763,0.004285768041800142,1.0043042149085,14837.408203125,182.0,132.80322500829385,11.601104342388522,False,False,science_V_000.fits,233286.9246790932,384.53302917262636,606.6759081295068,-8.974347869130158,0.0017895881234964689,15.13960957110347,0.013845884965686079,0
51,415.14591937586096,262.22391914489964,18479.6640625,154.62442016601562,119.51323110967165,19482.71170941005,4.342848351071678,0.04764828726814363,1.0500322377028783,1287.36669921875,75.0,132.77570431846254,11.601072507911853,False,False,science_V_000.fits,15609.832462779272,208.92733101103548,74.7141716080926,-6.038117478769173,0.014531379745397638,18.075839961464453,0.01999167081902373,0
52,368.1939863769775,267.13597621191167,373662.809967041,476.9106750488281,783.5069112864455,372153.1314548871,5.040819794542298,0.005376477521664369,1.0054055402875126,25463.251953125,211.0,132.78282736577685,11.60180300191561,False,False,science_V_000.fits,371393.36008203006,468.0965986558403,793.4117896786736,-9.479207211500805,0.0013683940850434063,14.634750228732823,0.01379776819645967,0
53,427.27207408892025,273.7103903840975,762969.8364257812,658.357666015625,1158.89868958809,757980.8171812256,5.12431940551332,0.0014242268011908088,1.0014262581162252,49725.1328125,264.0,132.77386449607033,11.60277936549879,False,False,science_V_000.fits,756208.1105039377,642.1481843506502,1177.6224381427264,-10.251225201437308,0.000921942351669436,13.86273223879632,0.0137606643201211,0
54,404.33194775550464,270.54076169082526,21995.59454345703,164.9490509033203,133.34780905377295,22846.63702621706,4.43737743522983,0.010346047198469543,1.0104542069166518,1456.7081298828125,83.0,132.77734480905198,11.602308615439377,False,False,science_V_000.fits,19597.03947040461,212.55813004380803,92.19614166894334,-6.285098042383542,0.01177598086369511,17.828859397850085,0.018088107422651094,0
55,255.16253299211522,277.9910676796694,1332043.006286621,852.0214233398438,1563.3914474417063,1323113.445575849,5.423103903992397,0.0016180245934693804,1.0016206468399136,52068.81640625,327.0,132.79997544886496,11.603416696097405,False,True,science_V_000.fits,1316307.0300235862,830.7259451812856,1584.5262058552107,-10.853014875907457,0.0006851890464089984,13.260942564326172,0.013746831957239131,0
56,318.28729902532734,276.27325637284116,174164.63543701172,343.9097900390625,506.42534897662983,174206.36140716675,4.9200571495087955,0.009060859025861512,1.0091437088830242,11431.90625,165.0,132.79039869836475,11.603161251751573,False,False,science_V_000.fits,173162.00642454962,346.0040543490241,500.46236235681846,-8.650753397369288,0.002169393907839807,15.46320404286434,0.01390007822850737,0
57,337.51667918262433,280.31507641117327,1017463.3662109375,750.287841796875,1356.097366277721,1010745.353952534,5.187054023802942,0.0013940997372828834,1.0013960459645954,54894.39453125,284.0,132.7874813541359,11.603761800150448,False,True,science_V_000.fits,1007818.1975646305,732.9576169271913,1375.0020114256383,-10.563077363750297,0.0007895988449313741,13.550880076483331,0.013752431463823737,0
58,41.21118868826155,283.1437840554382,1016756.5870361328,745.5809936523438,1363.7104428526181,1010297.7253001371,5.17449787915625,0.0009193245242148373,1.0009201704594848,54881.41796875,284.0,132.8324344355457,11.604180638131231,False,True,science_V_000.fits,1008725.2080533985,730.0680557154145,1381.686542996214,-10.564054059009537,0.0007857788045366923,13.549903381224091,0.013752212664182854,0
59,186.0524164488062,281.2831333665251,110264.97216796875,285.4414367675781,386.29630447716835,110658.89015764103,4.8827523492589595,0.008228719412266439,1.008296993039958,7326.11474609375,148.0,132.81046027356837,11.60390574550307,False,False,science_V_000.fits,106923.55191902038,293.3680502530092,364.4689727692105,-8.127305317181637,0.002978854391228217,15.986652123051991,0.014049180699079638,0
60,67.7973090510403,288.19119150768256,497881.9916687012,536.6964721679688,927.6788976411981,495392.20283134567,5.0758630424943965,0.003475676217549739,1.003487798676461,33298.7265625,232.0,132.82840107903564,11.604931160781389,False,False,science_V_000.fits,494298.455199844,525.8402042213172,940.0164750274632,-9.78959500701444,0.00115497975710296,14.324362433219187,0.013778239476455973,0
61,168.04545447734722,291.7212941799533,232786.20971679688,386.4871826171875,602.3128843249888,232287.06230118597,4.987537974387805,0.004962982281536132,1.0049877363285598,15700.31640625,186.0,132.8131922166012,11.605456861026608,False,False,science_V_000.fits,228122.44341413706,382.9945845396828,595.6283786318155,-8.950041910680847,0.0018227808461609915,15.163915529552781,0.013850214252652683,0
62,202.38413453650662,289.6338957330017,12659.294860839844,134.14366149902344,94.37117430205231,13321.064376761782,4.161859901152989,0.0183810283545236,1.0187252171010017,844.094482421875,65.0,132.8079825936695,11.605146840128022,False,False,science_V_000.fits,12791.71187415815,193.95571105388504,65.95171549552536,-5.821943545587623,0.016462043357669168,18.292013894646004,0.0214360625195261,0
63,350.3484946412548,295.2345172379625,79504.8147277832,252.26602172851562,315.16259773321724,80121.76963836941,4.746161483704574,0.012187620070693517,1.0123379908151846,5283.162109375,124.0,132.78553450164927,11.605978904418516,False,False,science_V_000.fits,76931.79073671873,270.8197276327585,284.0701133893801,-7.76988647804648,0.0038219437696066652,16.344070962187146,0.014251777398250625,0
64,312.94368162123715,297.8777010222255,564500.6140136719,571.843994140625,987.1584204744707,561739.0936063135,5.072261883399361,0.0030835934037093393,1.0030931313631777,38544.3125,236.0,132.79120928523946,11.606371937850824,False,False,science_V_000.fits,561466.8722187687,559.7134478327582,1003.1327179877486,-9.927932216598622,0.001082309429781015,14.186025223635006,0.01377233816507005,0
65,108.12591053236419,298.08350251584875,287527.1622314453,420.4347839355469,683.8805284853014,286758.5631633737,4.997556106278754,0.005893739951315591,1.0059286820616409,19762.263671875,192.0,132.82228284764184,11.606401801229698,False,False,science_V_000.fits,286412.4005505167,415.894188037486,688.6665137159871,-9.197101417331508,0.0015765250355235852,14.91685602290212,0.013819961505694754,0
66,236.1120165051844,298.49629122895874,92192.90603637695,264.905517578125,348.0218414446115,92581.74863308945,4.78620941673574,0.014778758962151861,1.0150004469519796,6016.12939453125,132.0,132.8028656645198,11.606463986008313,False,False,science_V_000.fits,93009.78841514762,278.9236867642318,333.45962651700785,-7.975943515075873,0.0032558664187930554,16.138013925157754,0.01411051278190401,0
67,426.13733983996286,300.5556989640203,198025.66900634766,394.9261779785156,501.4245194379605,197930.44188071636,4.949470973013309,0.004411624878412401,1.0044311735539033,12858.380859375,171.0,132.7740362768881,11.60676889161624,False,False,science_V_000.fits,196963.86245910704,395.2320065973159,498.3499796861965,-8.790588254492409,0.002178589433641894,15.32336918574122,0.013901516347205734,0
68,77.10440731208978,306.7661568960668,1175314.0493469238,799.8975830078125,1469.3306672179865,1167020.2331702712,5.27838573585567,0.0023025644293712677,1.0023078784682395,53643.8828125,307.0,132.8269893438317,11.607691741176403,False,True,science_V_000.fits,1163005.772125113,781.6810889369741,1487.8264148704313,-10.718576549503165,0.0007297222237411003,13.395380890730463,0.013749123584980746,0
69,182.7385326800404,309.4766816377999,1426836.153503418,878.9188842773438,1623.399131623594,1417354.3687084164,5.452696531512448,0.00018873648538464405,1.0001887721135698,51913.03515625,330.0,132.81096319361436,11.608095601393916,False,True,science_V_000.fits,1409911.1487636128,857.9460821049721,1643.356357901179,-10.927601235790114,0.000660660114758437,13.186356204443515,0.013745631182979005,0
70,439.65148555546295,307.90680439023964,26880.802032470703,175.95010375976562,152.7751416911498,27705.426454584656,4.494985539290181,0.016510412341206426,1.0167875822463048,1842.5164794921875,88.0,132.7719858903699,11.607861157078514,False,False,science_V_000.fits,25581.62811804748,219.81961251183353,116.37554914109562,-6.5744423272300265,0.009329279286009467,17.5395151130036,0.016599438449165005,0
71,350.1644146036733,319.7625254947376,1478531.6390075684,896.2877197265625,1649.6172004438881,1468717.0895028482,5.465647264250804,0.0022323109117877715,1.0022373052727611,53919.56640625,331.0,132.78556224042984,11.609624040182512,False,True,science_V_000.fits,1461159.749772036,874.0627415177006,1671.6874892011926,-10.96636612477968,0.0006494634954280817,13.147591315453948,0.013745097586526835,0
72,216.5020560279414,321.8969423333561,62353.86102294922,236.89837646484375,263.2093218764742,63006.04841015091,5.039838141936487,0.1255106016907236,1.1435244405859966,3949.824462890625,137.0,132.80584082827022,11.609941538133407,False,False,science_V_000.fits,62020.40712270323,250.49435687432953,247.59203319625377,-7.535958405953268,0.004385036085306591,16.577999034280356,0.01441299574344949,0
73,199.48497455065322,330.6234429904497,817717.4238586426,676.3286743164062,1209.0533122599657,812356.8629869774,5.124987052699864,0.0011784844335769318,1.0011798748977776,50252.9609375,268.0,132.8084226164062,11.611238329685955,False,False,science_V_000.fits,810247.3236128194,660.9281816502572,1225.9234000125862,-10.326165886932785,0.0008856181389382514,13.787791553300844,0.013758278392272364,0
74,499.29564202749646,333.9213800952045,1046459.3287353516,765.2903442382812,1367.4017144132756,1037796.0773564633,5.233819873398626,0.0023316444642417222,1.0023370937359135,56417.87109375,309.0,132.76293652528645,11.611726198293459,False,True,science_V_000.fits,1034071.5583165812,743.2012280472475,1391.3749322422302,-10.590998357073794,0.0007803072880221951,13.522959083159835,0.013751901115663706,0
75,17.158365547443037,334.1986309799632,84498.22897338867,252.6353759765625,334.4671293430725,84823.59699746287,4.71583614995635,0.0030637707892230415,1.0030731863277238,5881.537109375,127.0,132.83608451746406,11.611767524078742,False,False,science_V_000.fits,86280.2612907071,267.86735869507885,322.1006908457346,-7.894400503160171,0.003370685102069465,16.219556937073456,0.014137447537959785,0
76,223.0448604257662,333.48997803492585,27276.990753173828,170.93287658691406,159.57720537923743,27938.649802375803,4.428132084120988,0.012957448613037714,1.0131275481435227,1842.3475341796875,85.0,132.80484821566375,11.611664410235125,False,False,science_V_000.fits,26806.5269207765,213.70702362422836,125.43587228050934,-6.625223249090528,0.008655418743149283,17.4887341911431,0.01623028584007417,0
77,317.1097756817979,338.8702302700366,1417989.376739502,879.4564819335938,1612.347405322293,1408181.3574959412,5.479594207748281,0.0004204708522871359,1.0004206477223934,52284.94140625,337.0,132.79057702809365,11.612463863118693,False,True,science_V_000.fits,1400703.910952664,856.4360198697583,1635.5032698947841,-10.920487727191993,0.0006638323627869273,13.193469713041635,0.013745784016822592,0
