id,x,y,flux,flux_err,snr,kron_flux,fwhm,ellipticity,elongation,peak,area,ra,dec,flag_edge,flag_saturated,frame,flux_aper,flux_aper_err,snr_aper,mag_inst,mag_inst_err,mag_calib,frame_index
11,174.92405334399658,38.81274386222218,139700.6989440918,307.42498779296875,454.4220687687605,139700.6989440918,4.933156250510168,0.02247972749414162,1.0229966867454474,9411.7646484375,201.0,,,False,False,starfield_photo.fits,139700.6989440918,306.55282706312437,455.71492614330083,-12.862996447404331,0.0023824104450302745,,0
12,433.27685624082955,41.58444070700624,203791.53609085083,381.5066223144531,534.1756189041396,203654.40590136521,5.372927427155318,0.005169966155620931,1.0051968336094985,12235.2939453125,332.0,,,False,False,starfield_photo.fits,203081.28830381285,372.454257944316,545.2516221043569,-13.269174774529152,0.001991190775022042,,0
13,61.38623281704867,44.003315029797854,92746.81687164307,266.9026184082031,347.49309476535484,92746.81687164307,4.608373625920658,0.04859543377569164,1.051077570468833,7294.11767578125,168.0,,,False,False,starfield_photo.fits,92746.81687164307,266.8886208268877,347.5113198318094,-12.418247533216281,0.003124214775292683,,0
14,374.4086242916223,62.65904768625754,1326089.110572815,947.171142578125,1400.0522724576524,1321315.831899789,6.202611859686878,0.25576976747337943,1.3436702196376182,60000.0,512.0,,,False,True,starfield_photo.fits,1295301.7272915416,930.6987564040909,1391.751862112887,-15.280927361650381,0.0007800959564384886,,0
15,179.3182766845489,60.39974855398056,30080.286849975586,154.9993133544922,194.06722648622494,30080.286849975586,4.445614531348102,0.025530860197073735,1.026199762675129,2352.941162109375,129.0,,,False,False,starfield_photo.fits,30080.286849975586,156.975475048174,191.6241173389938,-11.195704933586208,0.005665779522310002,,0
16,148.86286129237584,68.2628634614477,441292.2082710266,540.2872314453125,816.7733431170192,441283.93709146965,5.012217327229666,0.014117567551926613,1.0143197272689715,29176.470703125,264.0,,,False,False,starfield_photo.fits,441276.2850115151,538.8041529740096,818.9919891593727,-14.111776470751543,0.0013256539921890824,,0
17,474.6312493881866,82.96227941616472,580089.1361293793,625.4445190429688,927.4829636640025,577054.3932059631,5.4379138034202334,0.05434824518609638,1.0574717330237404,35764.70703125,439.0,,,False,False,starfield_photo.fits,571562.768785146,609.7772214043946,937.3304687714705,-14.392659828473578,0.0011582894573170046,,0
18,168.78839746552413,78.4797034848653,34458.71469116211,159.78907775878906,215.6512521035984,34458.71469116211,4.419523441490982,0.018873776392213104,1.0192368483667786,2588.2353515625,135.0,,,False,False,starfield_photo.fits,34458.71469116211,161.40961704951957,213.48613125443677,-11.343247685613296,0.005085576255565016,,0
19,136.1385697346248,92.55795645950593,133277.1314086914,298.9571533203125,445.8067984942776,133277.1314086914,4.752272494801697,0.01723739540038982,1.0175397347433794,8470.5888671875,184.0,,,False,False,starfield_photo.fits,133277.1314086914,298.51614534312193,446.46540392480057,-12.811889091557155,0.0024317673675402353,,0
20,57.34348481677032,95.56646640194654,256188.10121154785,410.4188232421875,624.2113828691811,256188.10121154785,4.865350216675026,0.005211354009195701,1.0052386544922869,16470.58984375,214.0,,,False,False,starfield_photo.fits,256188.10121154785,409.51206575168715,625.5935359103455,-13.521397387114861,0.0017354718961731614,,0
21,177.24030437965865,100.18811455306897,1405468.2456207275,971.6300659179688,1446.5055116351105,1402211.8918069242,5.233611726227819,0.005730750306330523,1.0057637810966156,60000.0,357.0,,,False,True,starfield_photo.fits,1397740.8643403985,966.7645488991265,1445.7924278791907,-15.363566655958472,0.0007509376720091111,,0
22,121.24731535874616,104.1534194408674,743032.7205591202,709.3665771484375,1047.4594440944995,742670.1820179331,4.937722988011667,0.008358369486464068,1.0084288206840768,50588.234375,303.0,,,False,False,starfield_photo.fits,742603.349832549,707.301884341886,1049.9100402136062,-14.676892259917613,0.0010340885965611992,,0
23,221.87179488905002,106.75608831362915,1434654.7692108154,981.6846313476562,1461.4212379400522,1431170.7763987756,5.269834261979813,0.005601945611779402,1.0056335041958886,60000.0,359.0,,,False,True,starfield_photo.fits,1425816.3855066842,976.5137474196769,1460.1088712516714,-15.385159003313458,0.0007435746891047165,,0
24,469.5040840388703,106.6559285437426,279728.4516620636,445.6045837402344,627.7503909724851,279268.3806016138,5.393544001575201,0.01605252310244243,1.0163144105547757,16470.58984375,371.0,,,False,False,starfield_photo.fits,277710.34311865084,434.14290708556564,639.6749516949188,-13.608980137579685,0.0016972682721486407,,0
25,307.4380511430366,104.26177398029218,52129.11309814453,198.80111694335938,262.2174055138568,52129.11309814453,4.773124875165187,0.02667185045295839,1.0274027320234915,3529.411865234375,176.0,,,False,False,starfield_photo.fits,52129.11309814453,198.46006859481454,262.66801914985626,-11.792700840235328,0.004133354351679148,,0
26,450.8812770653558,108.4199147204412,15557.074061393738,127.7460708618164,121.78123332045105,15557.074061393738,4.758000700981971,0.0388889125104408,1.0404624533174613,941.176513671875,167.0,,,False,False,starfield_photo.fits,15557.074061393738,127.06218606281442,122.43669453084136,-10.479819798073677,0.008867439652468861,,0
27,242.41649958723892,113.56159121674698,426040.51541900635,531.6412963867188,801.3683630571508,426024.34252498887,5.056932665621074,0.01855285345611901,1.018903568594042,25882.353515625,273.0,,,False,False,starfield_photo.fits,425990.7845382455,529.9988209062213,803.7579853665767,-14.0735005102716,0.0013507797368941046,,0
28,282.4099256016818,118.03385483008267,708752.5932540894,693.3916015625,1022.1534146894405,707719.1234995716,5.033486452241069,0.011499728797513264,1.011633511019197,46823.53125,324.0,,,False,False,starfield_photo.fits,707051.9806262209,690.1531408641868,1024.485637696112,-14.623628357933868,0.0010597513132946876,,0
29,98.32829295567394,117.95299329869975,179908.20848083496,347.94366455078125,517.0613142593317,179908.20848083496,4.709892071693503,0.0021106518717713962,1.0021151161456232,12235.2939453125,194.0,,,False,False,starfield_photo.fits,179908.20848083496,347.33457018029793,517.9680455862668,-13.137627447227196,0.002096075248756206,,0
30,63.423978177146616,121.02511114952965,272732.1341705322,427.0133361816406,638.6969938908861,272732.1341705322,4.841039645109637,0.025432699410411708,1.0260964013414215,18352.94140625,210.0,,,False,False,starfield_photo.fits,272732.1341705322,426.21697328664106,639.8903639792716,-13.589340777295934,0.0016966969048391076,,0
31,168.89209957967236,130.77048162732817,175545.79376220703,346.09393310546875,507.22008382825703,175545.79376220703,4.825263427773203,0.014813211885168931,1.015035942487124,12235.2939453125,202.0,,,False,False,starfield_photo.fits,175545.79376220703,345.29630387250876,508.39175454082624,-13.11097606958249,0.0021355578455055633,,0
32,189.4311799420785,135.53870479265544,375539.22972106934,504.30242919921875,744.6706737411272,375539.22972106934,4.926633421434499,0.013368545579519275,1.0135496851632118,23764.708984375,248.0,,,False,False,starfield_photo.fits,375539.22972106934,503.0243187746343,746.5627718275763,-13.93663827786099,0.0014542648534994855,,0
33,499.3313783254147,177.0502995107418,1816476.798948288,1110.5294189453125,1635.6854379179122,1797653.6248518964,6.071449680661308,0.0836304951698803,1.091262852734699,60000.0,766.0,,,False,True,starfield_photo.fits,1773734.0861148415,1088.655087074444,1629.2893012436275,-15.622221280017223,0.0006663641620744034,,0
34,150.76388905750613,147.56427405446104,288140.91773223877,440.7042541503906,653.819233689336,288140.91773223877,4.8884110712835875,0.012234268622383637,1.0123857998245402,18823.529296875,227.0,,,False,False,starfield_photo.fits,288140.91773223877,439.62342537872337,655.4266699596669,-13.649012337678784,0.0016564782145145405,,0
35,46.6229139968561,152.5514962762886,1238252.6566944122,912.9005126953125,1356.3938671022397,1237331.3233506838,5.063164272823914,0.008954007451673629,1.0090349060679311,60000.0,322.0,,,False,True,starfield_photo.fits,1236347.479043502,910.4552001477219,1357.944332508512,-15.230351369079777,0.0007995173101053424,,0
36,195.90946179676592,153.05183105138602,215317.8627319336,380.7979431152344,565.4386181040259,215317.8627319336,4.8325245517210105,0.013155975438574496,1.013331362516403,15058.82421875,210.0,,,False,False,starfield_photo.fits,215317.8627319336,379.9046971424373,566.7680982928323,-13.332700150779264,0.001915598290147677,,0
37,425.91847296092936,154.37196704055484,64695.186579704285,218.3395538330078,296.3053896738516,64695.186579704285,5.0439814715604205,0.009244060061093795,1.0093303100071889,4000.000244140625,205.0,,,False,False,starfield_photo.fits,64695.186579704285,216.1336793473029,299.3295018854803,-12.027179924251442,0.0036271065603662926,,0
38,372.71724992890705,160.70782917304695,1049245.276927948,842.210205078125,1245.8235136566864,1043249.8752480694,5.204522916076919,0.008264002184218855,1.0083328649987695,60000.0,401.0,,,False,True,starfield_photo.fits,1039234.7282123645,834.3143558807526,1245.6153018190435,-15.041784127925588,0.0008716174234649254,,0
39,69.37472045531321,161.83113998766774,818025.5962848663,743.7345581054688,1099.8891840775032,817834.2160067994,4.903820571610467,0.010422494541193594,1.0105322670368921,54352.94140625,287.0,,,False,False,starfield_photo.fits,817838.3447325805,742.2403139401315,1101.85115167235,-14.781668671987997,0.0009853418026129607,,0
40,172.972551735659,163.96608972808502,352787.7883300781,481.39959716796875,732.8377306617983,352787.7883300781,4.960183553920504,0.013749420959520808,1.013941103054051,24000.0,239.0,,,False,False,starfield_photo.fits,352787.7883300781,480.21046439122733,734.6524378166445,-13.86878385928544,0.0014778416896385098,,0
41,17.11491246611787,176.80722000626395,166896.77075195312,334.77227783203125,498.5382058298506,166896.7707519531,4.620865256702617,0.016857058478267573,1.017146091139276,12000.0,181.0,,,False,False,starfield_photo.fits,166896.77075195312,334.45028055866516,499.0181813367567,-13.056119834235938,0.0021756722312033915,,0
42,350.1668545117181,191.22119040573972,2384344.51745224,1265.7977294921875,1883.6694535775403,2373121.8149078563,5.899295246272919,0.00032674020276024507,1.0003268469968143,60000.0,503.0,,,False,True,starfield_photo.fits,2345910.9589949744,1251.7008618618943,1874.1785920842556,-15.925778810208566,0.0005792937794645301,,0
43,182.75336848187936,201.52265578576632,2308069.177497864,1244.057373046875,1855.2755102002018,2303093.409630129,5.766194350417109,0.003078644084401061,1.003088151403451,60000.0,426.0,,,False,True,starfield_photo.fits,2282683.9105045763,1234.7528928879517,1848.6969527689291,-15.896114444266873,0.0005872785144011124,,0
44,509.7788415374322,194.0,235.29412841796875,21.837186813354492,10.774928585310038,235.29412841796872,2.4709156701241217,0.1481595111721451,1.1739287027504584,235.29412841796875,20.0,,,True,False,starfield_photo.fits,576.2060476143105,52.46671084960667,10.98231694504307,-6.901444530347538,0.09885892070252414,,0
45,312.94199241743803,213.12071055957767,1125700.1717643738,871.2403564453125,1292.066148493471,1123306.0648112902,5.093580869713573,0.0025097851267907867,1.0025160999971412,60000.0,353.0,,,False,True,starfield_photo.fits,1121432.3949638763,866.671094307011,1293.9538451557244,-15.124432743662577,0.0008390562028658283,,0
46,108.12125294614019,212.9171050262882,573773.2856674194,622.281982421875,922.0470813478106,573719.7421547443,4.88661967039516,0.0033392167055077415,1.003350404431957,40235.296875,261.0,,,False,False,starfield_photo.fits,573725.4386907064,621.0302504962491,923.8284902100297,-14.396760266757996,0.001175218140061008,,0
47,236.09017607979555,212.51879629774427,190820.03463745117,354.6911315917969,537.9893029213374,190820.03463745117,4.860598242528598,0.033735317832607525,1.0349131231382038,12235.2939453125,206.0,,,False,False,starfield_photo.fits,190820.03463745117,353.82244473094704,539.310146880462,-13.201559925863986,0.0020131273373587117,,0
48,168.05159933266356,219.29876860133317,468930.91397094727,561.03857421875,835.8265109024575,468889.27016891923,4.937136733702407,0.012690302703834644,1.0128534164493554,32000.001953125,261.0,,,False,False,starfield_photo.fits,468883.0578042785,559.6501756482013,837.8145459549013,-14.177661351547254,0.0012958715090850693,,0
49,202.7839012059814,221.43877639400662,16328.429290771484,129.20510864257812,126.37603468095865,16328.429290771484,4.02454631649113,0.0966259621208092,1.1069611900156588,1647.0589599609375,112.0,,,False,False,starfield_photo.fits,16328.429290771484,132.59892975985986,123.14148628757938,-10.532361024738302,0.008816687476586912,,0
50,41.22118563117223,227.8514182813454,1726392.082561493,1076.501220703125,1603.7065721429342,1725224.4745624778,5.333077217331728,0.006597653343700105,1.0066414714701524,60000.0,350.0,,,False,True,starfield_photo.fits,1720376.972563825,1072.5883999532718,1603.9488890974158,-15.589059052103133,0.0006768918931144695,,0
51,233.7403573354739,248.5481107522506,474652.2141265869,563.617431640625,842.1531831351087,474652.2141265869,4.972798416047688,0.016533407920242604,1.0168113569422619,30352.943359375,256.0,,,False,False,starfield_photo.fits,474649.3466502351,562.3582329241036,844.033782847266,-14.190932218520354,0.0012863229198450997,,0
52,441.57426068805745,266.78809395029094,585159.555727005,628.5415649414062,930.9798879912653,583884.8314293894,5.2024482875313725,0.017981503850374225,1.0183107588307934,37176.47265625,368.0,,,False,False,starfield_photo.fits,581944.5765219999,622.4413918371308,934.9387495012103,-14.412204062755192,0.0011612525425641208,,0
53,266.1127278148617,264.010297628152,27629.994415283203,142.932861328125,193.30750226747492,27629.994415283203,4.311773050360352,0.03562249797056061,1.036938333687375,2117.647216796875,120.0,,,False,False,starfield_photo.fits,27629.994415283203,145.56895268049232,189.8069190339507,-11.103451992836707,0.0057200233032906524,,0
54,203.85339585581926,273.9302126450772,1863833.2443790436,1119.276611328125,1665.2123572629946,1860466.1938837827,5.45232686589389,0.0047871514403042825,1.0048101784932062,60000.0,387.0,,,False,True,starfield_photo.fits,1852269.2355843885,1112.7498828429568,1664.5872213907037,-15.669260283929383,0.0006522337706599334,,0
55,87.30096150161485,272.36401678359823,136432.1052093506,308.6827392578125,441.9816460660672,136432.1052093506,4.589191015802703,0.01951139310046568,1.019899663252757,9882.353515625,171.0,,,False,False,starfield_photo.fits,136432.1052093506,308.59283686336147,442.11040864101426,-12.837291451361732,0.002455721418858449,,0
56,42.60605374326219,277.0365158343998,1986786.3265533447,1153.6622314453125,1722.1559936692138,1986046.153725475,5.682114089799004,0.11595083887057123,1.1311588132977093,60000.0,360.0,,,False,True,starfield_photo.fits,1977200.692377748,1149.2845194743002,1720.3752933887502,-15.740126884675902,0.0006310832317647487,,0
57,317.8750668475358,278.6477019994018,108813.76739501953,274.98992919921875,395.70091789139116,108813.76739501953,4.762227651168641,0.026085834974678757,1.026784531852456,7294.11767578125,187.0,,,False,False,starfield_photo.fits,108813.76739501953,274.42297042658845,396.5184373081792,-12.59170961720654,0.0027380820104367055,,0
58,509.5313626367845,278.602169979496,470.5882568359375,27.599374771118164,17.050685413656275,470.5882568359375,2.845376368051288,0.2024572473264753,1.2538512783769868,235.29412841796875,28.0,,,True,False,starfield_photo.fits,470.5882568359375,45.917128785434244,10.248642920051585,-6.681602713735232,0.10593597693562098,,0
59,360.2130918596404,283.83699578437495,19052.81929588318,141.72938537597656,134.43097382621312,19052.81929588318,4.283157160254511,0.053348421447198535,1.0563548645096597,1882.35302734375,128.0,,,False,False,starfield_photo.fits,19052.81929588318,143.9434991036498,132.36318009862856,-10.69989812116443,0.008202432120405433,,0
60,302.49826298051835,290.8676831712773,972200.461637497,810.5158081054688,1199.4836521572063,970601.1384630597,5.017015945701998,0.008905301116791775,1.0089853180799235,60000.0,333.0,,,False,True,starfield_photo.fits,969926.7146101014,807.0108645357952,1201.8756589702393,-14.96684730308105,0.0009033380382544914,,0
61,328.87292535680064,294.9500166917616,29153.351481437683,152.40606689453125,191.2873422657939,29153.351481437687,4.4131069309776105,0.018255741197775954,1.018595210549078,2352.941162109375,138.0,,,False,False,starfield_photo.fits,29153.351481437683,153.9484441836002,189.37087436017964,-11.161721221599265,0.005733194207758793,,0
62,42.3733343109089,305.7926730334679,595159.6262283325,635.423583984375,936.6344612147217,595159.6262283325,4.7700704174050195,0.0026862178826253524,1.002693453084467,40941.17578125,245.0,,,False,False,starfield_photo.fits,595159.6262283325,634.4475234015148,938.0754188107711,-14.436583655886874,0.0011573696295937245,,0
63,186.12216870811156,307.608113937716,1182921.9659805298,892.5521850585938,1325.325270368224,1181867.1626243624,5.041793559093603,0.011598271007313699,1.0117343694037584,60000.0,320.0,,,False,True,starfield_photo.fits,1180935.5316521153,889.7072567045542,1327.330448024287,-15.180565474321774,0.0008179575791514837,,0
64,264.4620302470529,313.68223712499656,229557.48374938965,390.9032287597656,587.2488812070341,229557.48374938965,4.881906390776722,0.014960533375844576,1.0151877502199136,14588.2353515625,217.0,,,False,False,starfield_photo.fits,229557.48374938965,389.8895385713136,588.7756942403879,-13.402228639162033,0.0018439959574090804,,0
65,427.4481115682881,315.6075939305441,804356.5795516968,737.2429809570312,1091.0332147313818,801763.1168096764,5.124224917869615,0.0065964766772148575,1.0066402791235838,49647.05859375,343.0,,,False,False,starfield_photo.fits,799785.6621565744,732.355389690585,1092.0731565783633,-14.757434035558724,0.0009941641669882892,,0
66,17.42257005164536,316.9060571289152,500242.19271850586,572.8596801757812,873.2368676479504,500242.19271850586,4.820285788125425,0.016949370059323843,1.0172416043925905,33176.47265625,236.0,,,False,False,starfield_photo.fits,500242.19271850586,571.9026810147669,874.6981074313048,-14.247950798314449,0.0012412282486678027,,0
67,509.7788415374322,326.0,235.29412841796875,21.837186813354492,10.774928585310038,235.29412841796872,2.4709156701241217,0.1481595111721451,1.1739287027504584,235.29412841796875,20.0,,,True,False,starfield_photo.fits,235.29412841796875,43.53811880679611,5.404324643931109,-5.9290277245752785,0.2008946670550608,,0
68,42.24074471127145,336.15461092066346,361119.50731658936,490.30157470703125,736.5252855497522,361119.50731658936,4.770667729458931,0.0177680825445361,1.018089498242498,25411.765625,211.0,,,False,False,starfield_photo.fits,361119.50731658936,489.591799870926,737.5930467213573,-13.89412737304107,0.0014719498845955747,,0
69,498.91681743054266,345.9686674338126,146771.75384902954,318.08001708984375,461.43028786235544,146763.9714061637,5.083548195304795,0.016819030548628433,1.0171067494909036,9882.353515625,245.0,,,False,False,starfield_photo.fits,146750.81501910894,315.9809837122912,464.42926183408974,-12.916451304736418,0.0023377079982265414,,0
70,12.084582445609279,344.02087837615744,10118.289096832275,122.89450073242188,82.33313156023816,10118.289096832275,3.7519674665526277,0.027970165246618328,1.0287750069458668,1647.0589599609375,91.0,,,False,False,starfield_photo.fits,10118.289096832275,127.77939600472878,79.18560748602869,-10.012767709465653,0.013710824914635635,,0
71,329.33765042292134,348.82770355764137,949845.2028846741,800.562744140625,1186.4719034662278,948185.4060931606,5.016974032198426,0.004462394856160068,1.0044823970818413,60000.0,321.0,,,False,True,starfield_photo.fits,947406.229899211,797.5150187739313,1187.9478224193404,-14.941340590524794,0.0009139290291293222,,0
72,28.303161059201337,361.2923740651357,209039.22305297852,377.0810241699219,554.361555353102,209039.22305297857,4.6202935018841265,0.009713233898925866,1.0098085062139814,14588.2353515625,181.0,,,False,False,starfield_photo.fits,209039.22305297852,376.7952153767466,554.7820527497045,-13.300569456393092,0.001956984719709065,,0
73,399.94276402313267,364.5801618696431,247320.83806610107,406.665283203125,608.1680642076519,247320.83806610105,4.977035187522025,0.01677823790601396,1.0170645510024932,16235.2939453125,238.0,,,False,False,starfield_photo.fits,247320.83806610107,405.27663122807667,610.2519094591389,-13.483151773675806,0.0017791013566221313,,0
74,497.4296405164534,372.1215703871197,361123.1008758545,495.85516357421875,728.2834331557832,360698.31828699843,5.125188845927781,0.0020410064067043487,1.0020451806334802,23294.1171875,318.0,,,False,False,starfield_photo.fits,360557.3108627456,492.2882284801807,732.4109942175095,-13.892435764963258,0.001482364421850243,,0
75,461.6210186413028,371.42627411315334,108738.80313491821,273.9749755859375,396.89319399468366,108738.80313491821,4.882471444148124,0.004699609685098749,1.0047218003035363,6823.529296875,211.0,,,False,False,starfield_photo.fits,108738.80313491821,272.70275020699245,398.7447983285136,-12.590961371260487,0.002722794139387181,,0
76,274.4118569619912,383.3818102383379,1141487.9365730286,876.7639770507812,1301.9329790586444,1139943.123961445,5.075454493072481,0.0048936605074186845,1.0049177261898603,60000.0,329.0,,,False,True,starfield_photo.fits,1138665.8140967372,873.6705933805413,1303.3125101427936,-15.140990705304398,0.0008330312120467935,,0
77,308.70588234847435,395.50980392596534,12000.000549316406,97.48846435546875,123.09149219502758,12000.000549316406,4.061937553331157,0.021862655931777608,1.0223513150421673,941.176513671875,94.0,,,False,False,starfield_photo.fits,12000.000549316406,103.34657876665185,116.11415387452186,-10.19795316482012,0.009350281285890917,,0
78,322.47818002681436,405.8033381429762,881144.2198753357,772.3045043945312,1140.9285001725223,880510.3557027096,4.947297596751122,0.013173193966932839,1.0133490435063146,57176.47265625,298.0,,,False,True,starfield_photo.fits,880394.4666185469,770.3010267208977,1142.9226186628714,-14.8616932607466,0.0009499330770705919,,0
79,27.493831371989696,408.95748982151946,315193.23876953125,457.7362976074219,688.5913142939281,315193.23876953125,4.755075614617594,0.023941675153284825,1.0245289390437244,21647.05859375,203.0,,,False,False,starfield_photo.fits,315193.23876953125,457.1159995625056,689.525720104295,-13.74644223209632,0.0015745605542252742,,0
80,13.3008818041128,427.9003737991847,490798.15742492676,562.1873168945312,873.0153503569747,490798.15742492676,4.88553287500062,0.03799499722348865,1.0394956337169023,32941.1796875,224.0,,,False,False,starfield_photo.fits,490798.15742492676,561.3832125797237,874.2658248891386,-14.22725730902857,0.001241841976538054,,0
81,387.3559050949527,430.67294532826685,30455.037830352783,152.50071716308594,199.70422694985646,30455.037830352783,4.398718018182609,0.06352668547576545,1.0678360872547015,2117.647216796875,130.0,,,False,False,starfield_photo.fits,30455.037830352783,154.45706753076539,197.17477689576506,-11.209147858264037,0.005506282381006304,,0
82,487.78736298837026,452.62511916577,92795.01580429077,254.06561279296875,365.2403597015191,92795.01580429077,4.842241776127654,0.031161181419415707,1.0321634319577213,6117.64697265625,201.0,,,False,False,starfield_photo.fits,92795.01580429077,253.00958491639926,366.764823692164,-12.418811625169333,0.002960207549542043,,0
83,450.24209383096394,458.4960598516527,1857681.174785614,1117.2984619140625,1662.6543740185498,1851004.0970393643,5.533772723089143,0.00364863943420235,1.0036620007545636,60000.0,434.0,,,False,True,starfield_photo.fits,1838938.2648292785,1108.4750342652715,1658.9803179899118,-15.661417874354003,0.0006544381438566303,,0
84,254.52543365314673,460.11374880695274,86265.34672546387,244.44639587402344,352.9008738992458,86265.34672546387,4.844173523746667,0.040204697000883916,1.0418888244975304,5647.05908203125,166.0,,,False,False,starfield_photo.fits,86265.34672546387,244.4965366205254,352.8285018587127,-12.339590930531187,0.0030771323583001237,,0
85,293.862438027479,462.6172432383513,93638.96049499512,251.9657745361328,371.63365011531334,93638.96049499512,4.614679419516871,0.02807437265900825,1.0288853096052366,6588.23583984375,164.0,,,False,False,starfield_photo.fits,93638.96049499512,252.07788754816517,371.46836402738137,-12.428641459651564,0.0029227253385162347,,0
86,428.6453930949777,472.28632514898464,1374569.2056503296,962.6299438476562,1427.9310699147188,1371296.9274118715,5.193392755429944,0.00821963307609952,1.0082877553843836,60000.0,367.0,,,False,True,starfield_photo.fits,1367996.1294912887,957.2324926193962,1429.1158522501341,-15.340212171561571,0.0007597004807486895,,0
87,499.6290444286883,485.6968645006825,1479860.7408103943,997.8690795898438,1483.0209404009838,1472059.5358600356,5.4001288117865585,0.01788344447612078,1.0182090856482726,60000.0,430.0,,,False,True,starfield_photo.fits,1463079.0846890612,988.9775670739741,1479.3855122697894,-15.413169504848106,0.0007338857863588471,,0
88,177.93421488240358,487.89052692664995,1857410.0293121338,1116.873046875,1663.0449042611863,1856581.2678965484,5.441550086478966,0.055242217041575836,1.0584723598344856,60000.0,355.0,,,False,True,starfield_photo.fits,1851165.5085736543,1112.6859538232757,1663.6909113599443,-15.66861312447121,0.0006525851602522253,,0
89,271.62363194947693,488.9514185698757,568539.8919830322,608.0281372070312,935.0552337834434,568539.8919830321,5.095062617602068,0.04406369951829614,1.0460948072545129,36235.296875,263.0,,,False,False,starfield_photo.fits,568482.5478654553,606.7338683594714,936.9553563946533,-14.386792841503667,0.0011587531813444208,,0
90,479.9486314691212,492.4369888317625,24291.241180419922,142.33790588378906,170.65897541201963,24291.241180419922,4.441234521764111,0.05734496548109169,1.060833458032034,1882.35302734375,129.0,,,False,False,starfield_photo.fits,24291.241180419922,144.48734708538245,168.1201964768957,-10.963624264990997,0.006457879676277947,,0
91,380.9584710095103,495.22406908896846,145529.15437316895,312.48077392578125,465.7219468092275,145529.15437316895,4.793637420081578,0.01651778861217479,1.016795208312783,9882.353515625,191.0,,,False,False,starfield_photo.fits,145529.15437316895,311.87938396921635,466.6199878974149,-12.907375014490999,0.002326732733615107,,0
92,318.50000000305175,508.75000000495913,240000.0,400.8790283203125,598.6843487562884,240000.0,3.325921771705622,0.28703214960918433,1.4025877877268194,60000.0,44.0,,,True,True,starfield_photo.fits,240000.0,402.4516768729216,596.3448875771054,-13.450528104279016,0.0018205907732538795,,0
